Time,Voltage,Current
0.3835816323,488.4852664,0.0293224398
0.3849989906,488.4855473,0.02932520455
0.3864163489,488.4858282,0.02932795922
0.3883193847,488.4862054,0.02933163842
0.3885918664,488.4862594,0.02933216338
0.3888253519,488.4863057,0.02933261288
0.3892977212,488.4863993,0.029333522
0.389857186,488.4865102,0.02933459881
0.3904166507,488.486621,0.02933567577
0.3917344335,488.4868822,0.0293382093
0.3930522163,488.4871434,0.02934073518
0.3948153473,488.4874928,0.02934409883
0.3950645653,488.4875422,0.0293445728
0.3959364582,488.4877149,0.02934622999
0.3966891339,488.4878641,0.02934765986
0.3974418095,488.4880133,0.02934908918
0.3991402946,488.4883498,0.02935230684
0.4008387796,488.4886864,0.02935551034
0.4012770921,488.4887733,0.02935633445
0.4014992306,488.4888173,0.02935675165
0.402162721,488.4889488,0.02935799713
0.4028829525,488.4890915,0.02935934861
0.4036031839,488.4892342,0.02936069961
0.4055522006,488.4896204,0.02936434623
0.4068385516,488.4898753,0.02936674378
0.4072160404,488.4899501,0.02936744563
0.4074340639,488.4899933,0.02936785061
0.4079223078,488.49009,0.02936875711
0.4084293205,488.4901905,0.02936969821
0.4089363332,488.490291,0.02937063917
0.410196665,488.4905407,0.02937297512
0.4114569968,488.4907904,0.02937530445
0.4116840289,488.4908354,0.02937572323
0.4118987793,488.490878,0.02937611906
0.4124405991,488.4909853,0.02937711715
0.4130392849,488.4911039,0.02937821936
0.4136379707,488.4912226,0.02937932103
0.4153356266,488.4915589,0.02938243808
0.4156577524,488.4916228,0.02938302836
0.4159641576,488.4916835,0.02938358933
0.4166108097,488.4918116,0.02938477221
0.4172658418,488.4919414,0.02938596939
0.4181435825,488.4921153,0.02938757184
0.4186593925,488.4922175,0.02938851232
0.4189242943,488.49227,0.02938899488
0.4202812181,488.4925388,0.02939146292
0.4221612292,488.4929113,0.02939487291
0.4240412403,488.4932838,0.02939827196
0.431222234,488.4947066,0.0294111547
0.4384032277,488.4961293,0.02942388218
0.4514857702,488.4987214,0.0294466923
0.4960593432,488.5075533,0.02952095316
0.5748844845,488.5231712,0.0296395593
0.6537096258,488.5387823,0.02974192928
0.7325347671,488.5543746,0.02982710078
0.8374049314,488.5750597,0.02991070356
0.9422750957,488.5956453,0.02995740716
0.9452696982,488.5962316,0.02995818894
0.9482643006,488.5968177,0.02995892966
0.9512589031,488.5974036,0.02995964493
0.9542535056,488.5979896,0.02996036155
0.9595745962,488.5990311,0.02996172572
0.9680539534,488.6006923,0.02996429624
0.9765333106,488.602356,0.02996745993
0.9850126677,488.6040224,0.02997127523
0.9895930398,488.6049237,0.02997360828
0.989974903,488.6049989,0.02997381139
0.9902905281,488.605061,0.02997398068
0.9906061532,488.6051232,0.02997415257
0.9908804259,488.6051772,0.02997430537
0.9911088456,488.6052222,0.02997443581
0.9913372652,488.6052672,0.02997456933
0.9916641806,488.6053316,0.02997476494
0.991991096,488.605396,0.02997496447
0.9923180114,488.6054604,0.02997516609
0.9928147572,488.6055584,0.02997547272
0.9938456754,488.6057617,0.02997610152
0.9957096144,488.6061292,0.02997720964
0.9986726567,488.6067133,0.02997890698
1,488.6069749,0.02997965366
1,488.6069749,0.02997965366
1,488.6069749,0.02997965366
1.002881745,488.6075426,0.0299812336
1.004137034,488.60779,0.02998192146
1.004626072,488.6078863,0.02998218949
1.004992739,488.6079586,0.02998239103
1.005359407,488.6080308,0.02998259444
1.005686359,488.6080952,0.0299827784
1.006013311,488.6081597,0.0299829652
1.006340263,488.6082241,0.02998315448
1.006667215,488.6082886,0.02998334542
1.007105629,488.608375,0.02998360228
1.007820635,488.6085159,0.02998401945
1.009170386,488.608782,0.0299847959
1.011703727,488.6092814,0.02998621933
1.01363794,488.6096626,0.02998728205
1.01405083,488.6097439,0.02998750667
1.014457244,488.609824,0.02998772764
1.014863659,488.6099041,0.02998794945
1.015303306,488.6099907,0.0299881917
1.015742952,488.6100774,0.0299884369
1.016182599,488.610164,0.02998868454
1.016721547,488.6102703,0.02998898953
1.017260495,488.6103765,0.02998929415
1.018140328,488.6105499,0.02998978732
1.019861521,488.6108892,0.02999073759
1.020985239,488.6111106,0.02999134887
1.021440111,488.6112003,0.02999159462
1.022301928,488.6113701,0.02999206147
1.022901144,488.6114882,0.02999238828
1.02350036,488.6116063,0.02999271749
1.024401552,488.6117839,0.029993214
1.025302744,488.6119615,0.02999370856
1.026203936,488.6121391,0.02999419856
1.027215596,488.6123385,0.02999474279
1.027577844,488.6124099,0.02999493635
1.028149065,488.6125225,0.02999524162
1.028743359,488.6126396,0.02999556058
1.029337653,488.6127567,0.02999588132
1.029931947,488.6128738,0.02999620296
1.030731065,488.6130313,0.02999663431
1.03173599,488.6132294,0.0299971723
1.03324772,488.6135273,0.02999797392
1.03475945,488.6138252,0.02999877302
1.035583035,488.6139875,0.02999920856
1.036406619,488.6141497,0.02999964365
1.0377136,488.6144073,0.03000033088
1.039020582,488.6146648,0.03000101503
1.04154781,488.6151628,0.03000233092
1.044075038,488.6156608,0.03000363632
1.048864025,488.6166043,0.03000608059
1.055577128,488.6179268,0.03000944249
1.065570108,488.6198953,0.03001430631
1.114700881,488.6295666,0.03003553779
1.154764609,488.6374445,0.03004945152
1.175830651,488.6415833,0.03005550307
1.223086224,488.6508576,0.03006592914
1.286025476,488.6631881,0.03007329209
1.440464244,488.6933147,0.03005967702
1.507737772,488.7063787,0.03004007884
1.5521383,488.7149787,0.03002274622
1.65318455,488.7344793,0.02997111371
1.695611994,488.7426365,0.02994424474
1.714093389,488.7461836,0.02993154901
1.737867194,488.7507407,0.02991433253
1.761640999,488.7552912,0.02989614332
1.794676628,488.7616036,0.02986930588
1.809066948,488.7643492,0.02985705637
1.812404507,488.7649857,0.02985416794
1.813817786,488.7652552,0.02985293972
1.817029314,488.7658674,0.02985014464
1.820240842,488.7664796,0.02984734782
1.82345237,488.7670918,0.02984455206
1.841112524,488.7704569,0.02982918853
1.945356908,488.7902782,0.02973695485
2.13788889,488.8266681,0.02955483027
2.221755822,488.8424266,0.02947018414
2.327947318,488.8622945,0.02935849685
2.472448039,488.8891782,0.02920020481
2.61694876,488.9158826,0.02903491427
2.679893274,488.927458,0.02896077458
2.742837788,488.9389986,0.02888555023
2.805782302,488.9505045,0.02880937116
2.904110293,488.9684094,0.02868885323
3.071208954,488.9986471,0.02848109223
3.238307614,489.0286429,0.02826969279
3.34859273,489.0483076,0.02812852572
3.458877846,489.0678677,0.02798658167
3.596584611,489.092147,0.02780899816
3.734291375,489.116269,0.02763178242
3.87199814,489.1402373,0.02745570077
4.009704904,489.1640558,0.02728139619
4.147411669,489.1877266,0.02710901959
4.285118433,489.2112542,0.0269391666
4.457024308,489.2404275,0.02673071981
4.628930182,489.2693867,0.02652648725
4.800836057,489.298138,0.02632682724
4.972741931,489.3266891,0.02613228732
5.184777177,489.36164,0.02589972
5.396812423,489.3963101,0.02567582994
5.608847669,489.4307139,0.02546112603
5.866186184,489.4721264,0.02521218641
6.1235247,489.5131826,0.02497593406
6.380863215,489.5539046,0.02475258595
6.705379866,489.6048062,0.02448723697
7.029896517,489.6552342,0.02423929261
7.42698943,489.716339,0.02395693902
7.824082343,489.7768223,0.02369539268
8.31915149,489.8514199,0.02339376615
8.711824633,489.9099836,0.02317167448
8.884987802,489.9356464,0.0230779673
8.903898335,489.9384431,0.02306787138
8.914214334,489.9399614,0.02306040263
8.93997065,489.9399934,0.02205168391
8.965726965,489.9402368,0.02121325593
8.99148328,489.9406648,0.0204261959
9.026329481,489.9412522,0.01941815399
9.061175681,489.9418677,0.01847601803
9.096021882,489.9425153,0.01759491567
9.130868083,489.943193,0.01677097794
9.176716594,489.9441271,0.01576730129
9.234700582,489.9453715,0.01461771466
9.304616794,489.9469555,0.01339088463
9.391266743,489.9490286,0.01208090831
9.517287996,489.9522241,0.01051995599
9.665950403,489.9562191,0.009103607262
9.81461281,489.9604093,0.008046469571
9.963275216,489.9647529,0.007259548746
10.11193762,489.9692197,0.006675498613
10.26060003,489.9737881,0.006244162856
10.40926244,489.9784429,0.005928118406
10.55792484,489.9831731,0.005699282626
10.74685429,489.9892795,0.005499533508
10.93578374,489.9954826,0.00537607968
10.97144922,489.996664,0.005360193328
10.99134649,489.9973244,0.005351957889
11.0112242,489.997985,0.005344195279
11.03108236,489.9986459,0.005336914998
11.04803747,489.999211,0.005331068833
11.06236483,489.9996889,0.005326387301
11.06443618,489.9997581,0.005325729845
11.0675715,489.9998627,0.00532474371
11.06843528,489.9998916,0.005324473943
11.06877876,489.999903,0.005324366899
11.06899461,489.9999102,0.005324299698
11.06908032,489.9999131,0.005324273028
11.0691288,489.9999147,0.005324265498
11.06917728,489.9999163,0.005324272528
11.06922576,489.999918,0.005324297055
11.06927424,489.9999196,0.005324338865
11.06932272,489.9999212,0.005324396238
11.06939267,489.9999235,0.005324501206
11.06955933,489.999929,0.005324808867
11.0698115,489.9999373,0.005325280186
11.07012679,489.9999478,0.005325639616
11.07051212,489.9999606,0.005325594223
11.07089745,489.9999736,0.00532517997
11.07128277,489.9999865,0.005324723497
11.0716681,489.9999994,0.005324478307
11.07213837,490.000015,0.005324490542
11.07260864,490.0000307,0.005324616593
11.07307891,490.0000464,0.00532462389
11.07365857,490.0000658,0.005324415694
11.07423823,490.0000851,0.005324145693
11.07481788,490.0001045,0.005323974625
11.07556274,490.0001294,0.005323877493
11.07630759,490.0001542,0.005323768671
11.0772371,490.0001853,0.005323541017
11.07816661,490.0002163,0.005323301252
11.079357,490.0002561,0.005323052336
11.08082699,490.0003052,0.005322760405
11.08259544,490.0003642,0.005322391373
11.08476403,490.0004367,0.005321952571
11.08760215,490.0005315,0.00532140903
11.09181499,490.0006723,0.005320644531
11.09695647,490.0008441,0.005319785682
11.10209795,490.001016,0.00531901106
11.10723942,490.001188,0.00531832117
11.11364277,490.0014022,0.005317582182
11.12004611,490.0016165,0.005316978194
11.12852851,490.0019005,0.005316388869
11.13871424,490.0022416,0.005316002596
11.15101077,490.0026537,0.005316009589
11.16580434,490.0031497,0.005316712171
11.16898271,490.0032563,0.005316962614
11.17146166,490.0033395,0.005317182598
11.1739406,490.0034227,0.005317424138
11.17714884,490.0035303,0.005317768796
11.18208489,490.003696,0.005318369768
11.18948552,490.0039444,0.005319431537
11.19688616,490.0041929,0.005320686372
11.2042868,490.0044415,0.005322134343
11.21032319,490.0046444,0.005323458373
11.21635957,490.0048472,0.005324910651
11.22120611,490.0050101,0.005326169342
11.22605265,490.0051731,0.005327510339
11.23089919,490.005336,0.005328933376
11.2347696,490.0054662,0.005330128542
11.23864001,490.0055964,0.005331375615
11.24251042,490.0057266,0.005332674328
11.24570457,490.0058341,0.005333784813
11.24889872,490.0059416,0.005334930027
11.25209287,490.006049,0.005336109691
11.25528702,490.0061566,0.005337323468
11.25848117,490.0062641,0.005338570948
11.26167532,490.0063716,0.005339851629
11.26486947,490.0064791,0.005341164906
11.26806362,490.0065867,0.005342510058
11.27125777,490.0066943,0.005343886256
11.27773721,490.0069125,0.005346768218
11.2809541,490.0070209,0.005348243167
11.284171,490.0071292,0.005349745644
11.28828617,490.0072679,0.005351706083
11.29240135,490.0074066,0.005353708702
11.29766653,490.0075841,0.005356330669
11.30566482,490.0078537,0.005360438376
11.31377515,490.0081272,0.005364754704
11.32907295,490.0086434,0.005373297535
11.35299218,490.0094509,0.005387679175
11.38181037,490.0104247,0.005406622974
11.41062856,490.0113994,0.005427312005
11.43944675,490.012375,0.005449673419
11.47602768,490.0136146,0.005480331918
11.5126086,490.0148555,0.005513420553
11.54918952,490.0160976,0.005548754752
11.58577044,490.0173254,0.005668227144
11.62235137,490.0185432,0.005831910795
11.65893229,490.019749,0.006041794268
11.66900943,490.0200783,0.006109910127
11.66900943,490.0200783,0.006109910127
11.68064385,490.0204571,0.006192838189
11.69227827,490.0208339,0.006283113949
11.70391269,490.0212088,0.006380195519
11.71554711,490.0215819,0.006484156876
11.73902236,490.022328,0.006717504464
11.77326884,490.0233972,0.007121509141
11.81675832,490.0247148,0.007762510742
11.87025716,490.026258,0.008787839194
11.92375599,490.0276947,0.01012507685
11.97725482,490.0290023,0.01181283181
12.03075365,490.0301632,0.01385991591
12.05539088,490.0306423,0.01492704431
12.05539088,490.0306423,0.01492704431
12.05555363,490.03076,0.01422389711
12.05571639,490.0309408,0.01313137885
12.05587915,490.031139,0.0119324623
12.05604191,490.0313327,0.01076232544
12.05616529,490.0314536,0.01003664385
12.05616529,490.0314536,0.01003664384
12.05646682,490.0315903,0.009252263937
12.05676836,490.0316021,0.009242519742
12.0570699,490.0315539,0.009603990035
12.05740407,490.0314857,0.01009543987
12.05740407,490.0314857,0.01009543987
12.05777346,490.0314452,0.01042070565
12.05814284,490.0314411,0.01051985553
12.05888162,490.0314733,0.01046770577
12.06035916,490.0315269,0.01043087142
12.06263538,490.0315756,0.01058202425
12.06491161,490.0316233,0.01073700693
12.06836664,490.0317048,0.01091049441
12.07515816,490.0318566,0.01128600174
12.09119632,490.0321948,0.01220106895
12.12261149,490.032783,0.01408214144
12.15402666,490.0332773,0.01609654927
12.18544183,490.0336827,0.01825962187
12.21685699,490.0339994,0.02058735259
12.237591,490.0341579,0.02222115864
12.24420504,490.0341997,0.0227596015
12.24650844,490.0342132,0.02294916143
12.24686969,490.0342153,0.02297898622
12.24690708,490.0342125,0.02298194238
12.24699649,490.0342108,0.02298868023
12.24711639,490.0342048,0.02299661695
12.24723446,490.034199,0.02300327423
12.24730582,490.0341989,0.02300709707
12.2473261,490.0341993,0.02300820466
12.24734287,490.0341948,0.02300904887
12.24742131,490.0341941,0.02301308332
12.24744816,490.0341934,0.02301442013
12.24764481,490.0341801,0.0230231476
12.24822507,490.0341216,0.02304173344
12.24936319,490.0339247,0.0230603297
12.25133404,490.0334181,0.02307021661
12.2550589,490.0322596,0.0230745585
12.25847608,490.0311996,0.02308502809
12.25847608,490.0311996,0.02308502809
12.25847899,490.0312032,0.02308498754
12.2584819,490.0312055,0.02308496662
12.25848773,490.0312038,0.02308493137
12.25849937,490.0311991,0.02308485755
12.25852266,490.03119,0.02308470432
12.25856924,490.0311723,0.02308440329
12.2586624,490.0311371,0.02308384531
12.25884872,490.0310671,0.02308289991
12.25922136,490.0309296,0.02308156107
12.25996664,490.0306621,0.0230803313
12.26145721,490.030147,0.02308059402
12.26443833,490.029143,0.02308413898
12.27040058,490.0271222,0.02309260037
12.28232508,490.0229217,0.02310969452
12.30617408,490.0138546,0.02314608464
12.33747446,490.0005416,0.02319939503
12.36877483,489.9855044,0.02325940975
12.40007521,489.9685957,0.0233268103
12.43137559,489.9496543,0.02340227798
12.46267596,489.9285046,0.02348656042
12.50337833,489.8973694,0.02361078333
12.55281039,489.8534065,0.02378668629
12.60224244,489.8018317,0.02399402852
12.66228444,489.7273347,0.02429577222
12.73448049,489.6174472,0.0247463704
12.80667655,489.4809462,0.02531613713
12.87887261,489.311963,0.02603801071
12.95106867,489.103229,0.02695639114
13.00511435,488.9158599,0.02780707736
13.05916004,488.6966735,0.02883529534
13.11320573,488.4404592,0.03008434168
13.16725141,488.1413021,0.03161013498
13.23351368,487.7058596,0.03396869861
13.29977594,487.1821014,0.03703746779
13.31686302,487.0302252,0.03798641559
13.31686302,487.0302252,0.03798641559
13.32999161,486.9088511,0.03874675711
13.3431202,486.7828047,0.03956053871
13.35624878,486.6522363,0.04042200298
13.36937737,486.5176827,0.04132869706
13.3949997,486.2414884,0.04325500249
13.42759079,485.8626086,0.04604350423
13.43423256,485.7812315,0.04666979623
13.43423256,485.7812315,0.04666979623
13.45079448,485.570935,0.04831314645
13.46144144,485.4315072,0.04943558031
13.47208839,485.2882512,0.05061656347
13.48273534,485.1416892,0.05185279877
13.50605816,484.8069758,0.05479260643
13.53688033,484.3346199,0.05922553222
13.57717571,483.6623883,0.06615817685
13.61747109,482.9248027,0.07469572379
13.65776647,482.1185489,0.08528717322
13.69806185,481.2410029,0.09851921438
13.73835723,480.2904917,0.1151621226
13.77865261,479.2666597,0.1362278268
13.8110746,478.3905929,0.1572693336
13.8434966,477.46958,0.1828673125
13.8759186,476.5063871,0.2140584551
13.9083406,475.5049995,0.2520733263
13.94076259,474.4707105,0.2983451127
13.97318459,473.4100759,0.354478014
14.00560659,472.3304149,0.4222618505
14.03802859,471.2192062,0.5053153942
14.06416442,470.2825419,0.5875456697
14.09030026,469.2924466,0.688670133
14.11643609,468.2419198,0.8144415732
14.13762133,467.3467005,0.9388885228
14.15880656,466.4165861,1.087534724
14.17999179,465.4584483,1.26405067
14.20117703,464.4810727,1.471886106
14.22236226,463.4942993,1.713974566
14.2435475,462.5081399,1.992426499
14.26473273,461.5319906,2.308261926
14.29133599,460.3339038,2.757223639
14.323709,458.9342041,3.376948178
14.35608201,457.6126978,4.066262022
14.38845502,456.3795859,4.808299908
14.42082803,455.238776,5.582776072
14.45320104,454.1904057,6.36853737
14.48557405,453.2320008,7.145370726
14.51794706,452.3596351,7.895299514
14.55032007,451.5684905,8.603090873
14.55437425,451.4748082,8.688343925
14.55446956,451.4726168,8.690334251
14.5544845,451.4722731,8.690646264
14.5544853,451.4722548,8.690662884
14.5544861,451.4722365,8.690679504
14.55448689,451.4722182,8.690696125
14.55448769,451.4721999,8.690712745
14.55448873,451.472176,8.690734432
14.5544902,451.4721421,8.690765199
14.55449217,451.4720968,8.690806331
14.55449459,451.4720412,8.690856823
14.55449762,451.4719715,8.690920069
14.55450186,451.4718741,8.691008518
14.55450809,451.4717308,8.691138654
14.55451726,451.4715203,8.691329898
14.55453094,451.4712061,8.691615378
14.55455267,451.4707074,8.692069033
14.5545896,451.4698621,8.692839931
14.55465366,451.4684038,8.694178361
14.55473223,451.4666339,8.695823562
14.5548108,451.4648889,8.697475686
14.55488937,451.4631723,8.699138205
14.55496794,451.461486,8.700814576
14.55504651,451.4598302,8.702507858
14.5551477,451.457741,8.704717287
14.55531028,451.4544727,8.708337736
14.55541002,451.4525158,8.710600327
14.55550976,451.4505869,8.712889907
14.55558989,451.4490532,8.714744802
14.55567002,451.4475298,8.716608529
14.55575015,451.4460137,8.718476178
14.55583028,451.4445019,8.720342668
14.55591041,451.442992,8.72220299
14.55599055,451.4414818,8.724052454
14.55607068,451.4399696,8.725886907
14.55615081,451.4384537,8.727702918
14.55623094,451.4369329,8.72949791
14.55629589,451.4356959,8.730936422
14.55631457,451.4353396,8.731347161
14.55632454,451.4351491,8.731565904
14.55633451,451.4349586,8.731784278
14.55633754,451.4349007,8.731850626
14.55634057,451.4348427,8.731916941
14.5563436,451.4347847,8.731983221
14.55635739,451.434521,8.73228412
14.55639181,451.4338618,8.733032297
14.55645465,451.4326556,8.734387469
14.55657138,451.4304063,8.736870892
14.55672965,451.4273356,8.740179843
14.55678044,451.4263448,8.741228934
14.55678841,451.4261891,8.741393042
14.55679366,451.4260863,8.741501306
14.55679666,451.4260278,8.741562934
14.55679965,451.4259692,8.741624549
14.55680265,451.4259106,8.741686151
14.55680898,451.4257867,8.741816374
14.55681923,451.425586,8.742027109
14.55682947,451.4253852,8.7422377
14.55683972,451.4251842,8.742448154
14.55685647,451.4248555,8.742791802
14.55688387,451.424317,8.743353274
14.55692012,451.4236034,8.744095045
14.55696825,451.4226538,8.745078642
14.55704401,451.4211543,8.746626001
14.55715016,451.4190461,8.748796398
14.5572563,451.4169314,8.750975351
14.55736245,451.4148128,8.753168822
14.55746859,451.4126929,8.755381478
14.55757474,451.4105741,8.757616368
14.55768088,451.4084585,8.759874825
14.55781401,451.4058122,8.762739755
14.55801214,451.4018929,8.767058299
14.55815694,451.3990437,8.770246932
14.55830175,451.3962076,8.77344907
14.55841925,451.3939148,8.776049488
14.55853676,451.3916284,8.778644338
14.55865426,451.3893466,8.781228276
14.55877176,451.3870676,8.783797277
14.55888927,451.3847897,8.786348788
14.55900677,451.3825112,8.788881791
14.55916615,451.379417,8.792289388
14.55942261,451.3744244,8.7977209
14.55959161,451.3711241,8.801274975
14.55976062,451.3678158,8.804822808
14.55992962,451.3645014,8.808374729
14.56009863,451.3611836,8.811938745
14.56026763,451.3578652,8.81551966
14.56043664,451.354549,8.819118781
14.56060564,451.3512374,8.822734179
14.56085295,451.3464022,8.828042602
14.56104465,451.3426631,8.832164026
14.56123635,451.338931,8.836280972
14.56142806,451.3352038,8.840386379
14.56161976,451.3314792,8.844475999
14.56181146,451.327755,8.848548747
14.56205237,451.3230727,8.853646485
14.56236286,451.3170327,8.860196736
14.56259177,451.3125769,8.865019513
14.56282067,451.30812,8.869845669
14.56304957,451.3036644,8.87467916
14.56327847,451.2992122,8.879520467
14.5635917,451.2931277,8.886152157
14.5639065,451.2870221,8.892815988
14.5642213,451.2809245,8.899468667
14.5645361,451.2748321,8.906104351
14.5648509,451.2687425,8.912722895
14.56526775,451.2606815,8.921469302
14.5656846,451.2526246,8.930206316
14.56610144,451.244575,8.938941419
14.56651829,451.2365357,8.947674387
14.56707896,451.2257402,8.959405915
14.56753717,451.216931,8.968974364
14.56799538,451.208132,8.978522666
14.56845359,451.1993421,8.988054057
14.56906212,451.187684,9.000694333
14.56967065,451.1760462,9.013316625
14.57027918,451.1644302,9.025918121
14.57116411,451.1475762,9.044197809
14.57204905,451.1307661,9.062423534
14.57311969,451.1104882,9.084408013
14.57419033,451.0902786,9.106322365
14.57526097,451.0701391,9.128164234
14.5770338,451.036947,9.164169046
14.57880664,451.0039529,9.199973848
14.58190165,450.946842,9.262002671
14.58584199,450.8750551,9.340085636
14.5967036,450.6827772,9.550095508
14.60523544,450.5375415,9.709602612
14.61376728,450.397526,9.864188188
14.62229912,450.2627928,10.01373809
14.63579373,450.0605893,10.23966923
14.65955734,449.7371602,10.60455512
14.70430273,449.2414941,11.16902858
14.74904812,448.8934788,11.55996767
14.79379352,448.6989515,11.75525966
14.83853891,448.67114,11.72629267
14.8832843,448.8343602,11.43624109
14.91832082,449.1212713,10.998053
14.95335734,449.5808276,10.34697177
14.98839386,450.2546212,9.462134731
15.01026528,450.8049091,8.789803208
15.02039827,451.0965909,8.45035465
15.03053126,451.410596,8.097644535
15.04066426,451.7454829,7.735274912
15.05363907,452.2022515,7.26333521
15.07086938,452.8514247,6.635023106
15.08809968,453.5405234,6.019691193
15.10532999,454.2579012,5.432351316
15.12256029,454.9905064,4.884999917
15.13574249,455.5530852,4.498423879
15.14594895,455.9855549,4.220062132
15.15615542,456.4122856,3.960615377
15.16636188,456.8308516,3.720165802
15.17870328,457.3228945,3.454426
15.18046933,457.3917992,3.418555942
15.18046933,457.3917992,3.418555942
15.18171245,457.4401591,3.393728688
15.18295557,457.4883201,3.369112759
15.18480701,457.5596247,3.332944297
15.18665845,457.6304957,3.297272127
15.18959884,457.7420534,3.241838598
15.19515279,457.9495551,3.141033683
15.20070673,458.1526707,3.045160026
15.20626067,458.3511719,2.954054168
15.21429292,458.6297551,2.83038088
15.23322876,459.2451126,2.573766756
15.24315573,459.5444605,2.456963278
15.2530827,459.8274613,2.350900823
15.26529607,460.1537595,2.233827446
15.28206216,460.5638797,2.094236505
15.29882825,460.9329749,1.97546423
15.31559434,461.2644598,1.873996775
15.33236043,461.5620595,1.786887502
15.34912652,461.829531,1.711662452
15.36589261,462.0704783,1.646268485
15.3826587,462.2882542,1.589013973
15.39942479,462.4859033,1.538510891
15.41619088,462.6661406,1.493623145
15.43295697,462.831355,1.453421731
15.44972307,462.9836269,1.417146926
15.46648916,463.1247543,1.384176865
15.48325525,463.2562828,1.354001775
15.50002134,463.3795357,1.326202825
15.51678743,463.4956424,1.300435104
15.53709466,463.6280917,1.271544869
15.55740189,463.7529399,1.244821738
15.57770913,463.8713942,1.219937466
15.59801636,463.9844288,1.196627938
15.62239739,464.1140951,1.170420359
15.64677841,464.238201,1.145874074
15.67115944,464.3576362,1.122749785
15.69554047,464.4731055,1.100858599
15.7261618,464.6133739,1.074879376
15.75678313,464.7491512,1.05036987
15.78740446,464.8811227,1.027142144
15.81802579,465.0098147,1.00504889
15.85909311,465.1779801,0.9769925424
15.90850137,465.3745215,0.9453423088
15.95790962,465.5656172,0.9157115448
16.00731787,465.7519446,0.8878657648
16.05672613,465.933997,0.8616186139
16.10613438,466.1121435,0.8368173801
16.15554263,466.2866747,0.8133359672
16.20495088,466.4578009,0.7910614959
16.25435914,466.6257073,0.7699003606
16.30376739,466.7905449,0.7497690887
16.35317564,466.952441,0.7305933251
16.4025839,467.1115069,0.7123064903
16.45199215,467.267843,0.6948483267
16.5014004,467.421537,0.6781645259
16.55080866,467.5726698,0.6622056048
16.60021691,467.7213167,0.6469262242
16.64962516,467.8675486,0.6322848085
16.69903341,468.0114321,0.6182431413
16.74389705,468.1401016,0.6059820719
16.74389705,468.1401016,0.6059820719
16.76103861,468.1885877,0.601434411
16.77818018,468.2368123,0.5969500079
16.79532175,468.2847767,0.5925267379
16.81246332,468.3325828,0.588152103
16.84343554,468.4183962,0.5803893551
16.89502225,468.5595575,0.5678644758
16.9840426,468.7979979,0.5473768747
17.05550675,468.9847635,0.5318948312
17.12697091,469.1675412,0.5172021356
17.19843506,469.3464777,0.5032415911
17.26989922,469.5217,0.489959141
17.34136337,469.6933546,0.477312478
17.41282753,469.8615358,0.4652517332
17.48429168,470.026389,0.4537455963
17.55575584,470.1879914,0.4427494479
17.64278871,470.3806126,0.4300068768
17.72982157,470.5687743,0.4179248991
17.81685444,470.7526518,0.4064560721
17.90388731,470.9324069,0.3955554102
18.01238394,471.1510026,0.3827042653
18.12088057,471.3637123,0.3706027883
18.22937719,471.5707849,0.359185538
18.36548416,471.823063,0.345755699
18.50159113,472.0673753,0.3332303388
18.6376981,472.3041328,0.3215205069
18.77380506,472.5337681,0.3105587068
18.90991203,472.7566126,0.3002684059
19.046019,472.9730323,0.2905966277
19.18212597,473.1833315,0.281487305
19.34956179,473.4341565,0.270990864
19.51699761,473.6767033,0.261204224
19.68443343,473.9114457,0.2520609551
19.85186925,474.1388229,0.2435017571
20.05743184,474.4085515,0.2337138108
20.26299443,474.6684749,0.2246451076
20.46855702,474.9192066,0.2162205554
20.71665686,475.2104564,0.2068180176
20.9647567,475.4900562,0.1981660347
21.21285655,475.7588272,0.1901827028
21.52331148,476.081107,0.1810188074
21.83376642,476.3888773,0.1726722491
22.21070648,476.7447953,0.1634836946
22.58764654,477.0828019,0.1552028055
22.63417905,477.1233152,0.1542382423
22.84431716,477.3033201,0.1500226577
22.88920094,477.3411444,0.1491512737
22.93240887,477.3773534,0.1483218117
22.9704958,477.4091074,0.1475981292
23.00381487,477.436766,0.1469705983
23.01415325,477.4453418,0.146776532
23.02380769,477.4533801,0.1465947929
23.03174798,477.4600307,0.1464445245
23.03968828,477.4667322,0.1462931647
23.04762858,477.4734964,0.1461404369
23.05556888,477.4803329,0.1459861097
23.06350917,477.4872499,0.1458299947
23.07004539,477.493008,0.1457000496
23.07658161,477.4988274,0.145568736
23.08311783,477.5047097,0.1454360168
23.08831187,477.5094294,0.1453295407
23.09263609,477.5133894,0.145240213
23.09696031,477.5173771,0.1451502682
23.10128452,477.5213922,0.1450597145
23.10560874,477.5254344,0.1449685639
23.1116405,477.5311166,0.1448404513
23.12003014,477.5391017,0.1446604733
23.13076436,477.5494459,0.1444274344
23.14398088,477.5623531,0.1441368784
23.16053125,477.5787229,0.1437688209
23.18264891,477.6008126,0.1432731503
23.21826859,477.6363948,0.1424777965
23.2440018,477.6617618,0.1419135096
23.26522721,477.6823001,0.14145854
23.26779899,477.6847623,0.141404116
23.27158604,477.6883762,0.1413242818
23.2737845,477.690468,0.1412780993
23.2750542,477.691674,0.1412514818
23.27557917,477.6922815,0.1412379478
23.27610415,477.6928951,0.1412242609
23.27662912,477.6934586,0.1412117505
23.2771541,477.6939736,0.1412003706
23.27811513,477.6948524,0.1411810283
23.27907616,477.6956875,0.1411627004
